,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,0,19.96403202132238,14.245270633349007,14.21460252678017,18.518584985213824,7.335100572461691,3.2245158333397432,601.3253182225169,597.9104419947146,598.1173609264163,597.6855090621766,595.8640092224294,1121.0632853995144,1134.4635856766795,1136.4036851855549,1134.2595465979873,1129.8638809418699,1138.7482586275974,1130.6393118608833,1119.95367522722
2,19.96403202132238,0,12.719477362502355,6.198407004417982,7.408145471379634,12.929193650693433,20.922569049913555,621.2690623857916,617.8651425234464,618.0624364660574,617.6411710403117,615.8084206071109,1139.5660668518115,1152.8961448332666,1154.7598577669637,1152.761095077781,1148.351365493694,1157.1436553772814,1149.1095906493033,1138.3751706524592
3,14.245270633349007,12.719477362502355,0,7.7220883388116865,17.067710925073584,11.382327331321989,13.130467206310424,611.986237204267,608.7087147670388,608.7929467092686,608.498938237449,606.5326498803055,1127.9038295530495,1141.1872018020817,1143.0026622788853,1141.0976977796777,1136.6786317135823,1145.4108759084172,1137.4253963108972,1126.659458927386
4,14.21460252678017,6.198407004417982,7.7220883388116865,0,9.355686919357304,7.824044913852515,14.849405689961815,615.3069182088303,611.9279446402351,612.1028389817963,611.7068298336213,609.8475628862174,1133.3795289758386,1146.713417345866,1148.581744142572,1146.5746340304213,1142.1656260981163,1150.9631162199796,1142.9247650817338,1132.1930623395003
5,18.518584985213824,7.408145471379634,17.067710925073584,9.355686919357304,0,11.320380502964614,20.526357515703204,618.8482298014068,615.3446081217091,615.6314011451251,615.1095414800925,613.3827350568349,1139.581271107081,1152.9794100769548,1154.9154674425095,1152.7775133106297,1148.3815298256145,1157.2623324930398,1149.1564892568374,1138.4690054447506
6,7.335100572461691,12.929193650693433,11.382327331321989,7.824044913852515,11.320380502964614,0,9.218929154769986,608.5386071080237,605.1034531370015,605.3286306312347,604.8761623606374,603.0763126774872,1128.3066257341243,1141.6958904741648,1143.6235370584832,1141.5027337640704,1137.1048664590776,1145.9745674449523,1137.877600642973,1127.184155957397
7,3.2245158333397432,20.922569049913555,13.130467206310424,14.849405689961815,20.526357515703204,9.218929154769986,0,600.4689697892943,597.1001024530322,597.2658027482154,596.8803100547746,595.0100785663814,1119.2090359201084,1132.5848383921434,1134.4990133122826,1132.4049259517249,1128.0042630717567,1136.8568171698353,1128.7736510685768,1118.0710462935879
8,601.3253182225169,621.2690623857916,611.986237204267,615.3069182088303,618.8482298014068,608.5386071080237,600.4689697892943,0,9.465863573608262,3.335504695298625,10.464642553119932,5.479839139762364,589.9096038943411,606.0686956173752,611.7525783275468,602.37364690047,598.9563636297328,611.9697075146464,600.56143718625,593.0373399802686
9,597.9104419947146,617.8651425234464,608.7087147670388,611.9279446402351,615.3446081217091,605.1034531370015,597.1001024530322,9.465863573608262,0,7.896678086696205,1.0071475719814869,8.586807821570732,598.2096106237047,614.4074165035702,620.1621228843023,610.6401380746744,607.2495058114911,620.3350360164768,608.8708399557804,601.4249448872223
10,598.1173609264163,618.0624364660574,608.7929467092686,612.1028389817963,615.6314011451251,605.3286306312347,597.2658027482154,3.335504695298625,7.896678086696205,0,8.884841266928746,2.299894981250356,592.9670733543144,609.1143921986708,614.7758964835757,605.4406943459053,602.0157469309245,615.0071283971737,603.6160125254684,596.0679364617231
11,597.6855090621766,617.6411710403117,608.498938237449,611.7068298336213,615.1095414800925,604.8761623606374,596.8803100547746,10.464642553119932,1.0071475719814869,8.884841266928746,0,9.494197661764794,599.0216731567514,615.2244519738172,620.9884139446597,611.447800374359,608.0606382725874,621.155525265583,609.6840786992376,602.2484267906184
12,595.8640092224294,615.8084206071109,606.5326498803055,609.8475628862174,613.3827350568349,603.0763126774872,595.0100785663814,5.479839139762364,8.586807821570732,2.299894981250356,9.494197661764794,0,594.4183875897689,610.5499848042467,616.1823214432363,606.9047513522572,603.4695449271901,616.431828256668,605.0633912828109,597.4839103287959
13,1121.0632853995144,1139.5660668518115,1127.9038295530495,1133.3795289758386,1139.581271107081,1128.3066257341243,1119.2090359201084,589.9096038943411,598.2096106237047,592.9670733543144,599.0216731567514,594.4183875897689,0,16.979790149007886,26.47067158264789,13.19702712481369,9.088091313197745,23.776275453107715,10.728267068496615,12.080440844103858
14,1134.4635856766795,1152.8961448332666,1141.1872018020817,1146.713417345866,1152.9794100769548,1141.6958904741648,1132.5848383921434,606.0686956173752,614.4074165035702,609.1143921986708,615.2244519738172,610.5499848042467,16.979790149007886,0,11.368153905151646,10.347642337933994,9.39096572612843,6.95347892958677,6.786762377332015,14.606538351784824
15,1136.4036851855549,1154.7598577669637,1143.0026622788853,1148.581744142572,1154.9154674425095,1143.6235370584832,1134.4990133122826,611.7525783275468,620.1621228843023,614.7758964835757,620.9884139446597,616.1823214432363,26.47067158264789,11.368153905151646,0,21.660907951148133,20.44706768665276,6.201442607016243,17.755767572938257,18.971934616139144
16,1134.2595465979873,1152.761095077781,1141.0976977796777,1146.5746340304213,1152.7775133106297,1141.5027337640704,1132.4049259517249,602.37364690047,610.6401380746744,605.4406943459053,611.447800374359,606.9047513522572,13.19702712481369,10.347642337933994,21.660907951148133,0,4.888142558172993,16.464592715028555,5.950223902097368,18.644857327200153
17,1129.8638809418699,1148.351365493694,1136.6786317135823,1142.1656260981163,1148.3815298256145,1137.1048664590776,1128.0042630717567,598.9563636297328,607.2495058114911,602.0157469309245,608.0606382725874,603.4695449271901,9.088091313197745,9.39096572612843,20.44706768665276,4.888142558172993,0,16.30183915491233,2.6923536060975004,13.944009303076088
18,1138.7482586275974,1157.1436553772814,1145.4108759084172,1150.9631162199796,1157.2623324930398,1145.9745674449523,1136.8568171698353,611.9697075146464,620.3350360164768,615.0071283971737,621.155525265583,616.431828256668,23.776275453107715,6.95347892958677,6.201442607016243,16.464592715028555,16.30183915491233,0,13.733964376384519,19.167258016666825
19,1130.6393118608833,1149.1095906493033,1137.4253963108972,1142.9247650817338,1149.1564892568374,1137.877600642973,1128.7736510685768,600.56143718625,608.8708399557804,603.6160125254684,609.6840786992376,605.0633912828109,10.728267068496615,6.786762377332015,17.755767572938257,5.950223902097368,2.6923536060975004,13.733964376384519,0,12.910540826140771
20,1119.95367522722,1138.3751706524592,1126.659458927386,1132.1930623395003,1138.4690054447506,1127.184155957397,1118.0710462935879,593.0373399802686,601.4249448872223,596.0679364617231,602.2484267906184,597.4839103287959,12.080440844103858,14.606538351784824,18.971934616139144,18.644857327200153,13.944009303076088,19.167258016666825,12.910540826140771,0
