store_id,store_name,city,latitude,longitude
1,Lan Chi - Indochina Plaza,Hanoi,20.92709763273559,105.87757034054609
2,Hapro Thanh Xuân,Hanoi,21.086521127977303,105.78911363280952
3,Co.op Mart Mỹ Đình,Hanoi,20.977647109222797,105.75151928706023
4,Co.op Mart Hai Bà Trưng,Hanoi,21.03147351709421,105.79852338750126
5,VinMart Long Biên,Hanoi,21.092847683850014,105.8601968949739
6,Hoàn Kiếm Market Center,Hanoi,20.991041057041915,105.8602116173184
7,Aeon Ba Đình,Hanoi,20.90834359456375,105.85389157438756
8,VinMart - Lotte Mart,Da Nang,16.00031711167553,108.22928093920495
9,Saigon Retail - Lotte Mart,Da Nang,16.06109143326669,108.29130273914207
10,Cẩm Lệ Market Center,Da Nang,16.030011500474465,108.22485986366708
11,Hòa Vang Market Center,Da Nang,16.066639210490333,108.29875329108597
12,Saigon Retail - Han Market Complex,Da Nang,16.046827040607443,108.21232873795263
13,Mega Market Quận 7,Ho Chi Minh City,10.883206277346488,106.78922870669668
14,Aeon Quận 1,Ho Chi Minh City,10.755539474660841,106.70393073775159
15,Hapro Gò Vấp,Ho Chi Minh City,10.730948999743287,106.60292547056484
16,Quận 3 Market Center,Ho Chi Minh City,10.764848641281898,106.79817968774915
17,Tân Bình Market Center,Ho Chi Minh City,10.802628257561198,106.77529912825042
18,FiviMart - Vivo City,Ho Chi Minh City,10.713479149331842,106.65683074743126
19,Bình Thạnh Market Center,Ho Chi Minh City,10.7937798535853,106.75235463809138
20,CircleK - Diamond Plaza,Ho Chi Minh City,10.884522355345764,106.67860475141242
